channelID,x,y,z,label
6185,-1664.2,-2446.0,-8733.96,592
6186,-1652.28,-2392.87,-8712.81,560
6187,-1665.95,-2393.78,-8733.96,560
6188,-1657.61,-2339.97,-8712.81,560
6189,-1671.18,-2341.8,-8733.96,593
6190,-1666.45,-2287.55,-8712.81,593
6191,-1679.87,-2290.28,-8733.96,593
6192,-1678.77,-2235.84,-8712.81,561
6193,-1691.98,-2239.45,-8733.96,561
6194,-1694.52,-2185.06,-8712.81,561
6195,-1707.46,-2189.55,-8733.96,594
6196,-1713.63,-2135.45,-8712.81,594
6197,-1726.24,-2140.8,-8733.96,594
6198,-1736.01,-2087.23,-8712.81,562
6199,-1748.23,-2093.4,-8733.96,562
6200,-1761.56,-2040.6,-8712.81,562
6201,-1773.34,-2047.58,-8733.96,595
6202,-1790.16,-1995.79,-8712.81,595
6203,-1801.45,-2003.54,-8733.96,595
6204,-1821.7,-1952.99,-8712.81,563
6205,-1832.45,-1961.48,-8733.96,563
6206,-1856.02,-1912.4,-8712.81,563
6207,-1866.18,-1921.58,-8733.96,596
6208,-1892.98,-1874.18,-8712.81,596
6209,-1902.5,-1884.03,-8733.96,596
6210,-1932.41,-1838.52,-8712.81,564
6211,-1941.25,-1848.98,-8733.96,564
6212,-1974.13,-1805.57,-8712.81,564
6213,-1982.25,-1816.6,-8733.96,597
6214,-2017.96,-1775.49,-8712.81,597
6215,-2025.33,-1787.03,-8733.96,597
6216,-2063.7,-1748.39,-8712.81,565
6217,-2070.28,-1760.4,-8733.96,565
6218,-2111.15,-1724.42,-8712.81,565
6219,-2116.91,-1736.84,-8733.96,598
6220,-2160.09,-1703.66,-8712.81,598
6221,-2165.02,-1716.44,-8733.96,598
6222,-2210.32,-1686.22,-8712.81,566
6223,-2214.37,-1699.3,-8733.96,566
6224,-2261.59,-1672.18,-8712.81,599
6225,-2264.76,-1685.5,-8733.96,599
6226,-2313.69,-1661.59,-8712.81,599
6227,-2315.96,-1675.09,-8733.96,599
6228,-2366.37,-1654.5,-8712.81,567
6229,-2367.75,-1668.13,-8733.96,567
6230,-2419.42,-1650.95,-8712.81,600
6231,-2419.88,-1664.64,-8733.96,600
6232,-2472.58,-1650.95,-8712.81,600
6233,-2472.12,-1664.64,-8733.96,600
6234,-2525.63,-1654.5,-8712.81,568
6235,-2524.25,-1668.13,-8733.96,568
6236,-2578.31,-1661.59,-8712.81,601
6237,-2576.04,-1675.09,-8733.96,601
6238,-2630.41,-1672.18,-8712.81,601
6239,-2627.23,-1685.5,-8733.96,601
6240,-2681.68,-1686.22,-8712.81,569
6241,-2677.63,-1699.3,-8733.96,569
6242,-2731.91,-1703.66,-8712.81,602
6243,-2726.99,-1716.44,-8733.96,602
6244,-2780.86,-1724.42,-8712.81,570
6245,-2775.09,-1736.84,-8733.96,602
6246,-2828.29,-1748.39,-8712.81,570
6247,-2821.71,-1760.4,-8733.96,570
6248,-2874.04,-1775.48,-8712.81,603
6249,-2866.67,-1787.03,-8733.96,603
6250,-2917.87,-1805.57,-8712.81,571
6251,-2909.75,-1816.6,-8733.96,603
6252,-2959.59,-1838.52,-8712.81,571
6253,-2950.75,-1848.98,-8733.96,571
6254,-2999.02,-1874.19,-8712.81,604
6255,-2989.5,-1884.03,-8733.96,604
6256,-3035.98,-1912.39,-8712.81,572
6257,-3025.82,-1921.58,-8733.96,604
6258,-3070.3,-1952.99,-8712.81,572
6259,-3059.55,-1961.48,-8733.96,572
6260,-3101.84,-1995.79,-8712.81,605
6261,-3090.55,-2003.55,-8733.96,605
6262,-3130.45,-2040.61,-8712.81,573
6263,-3118.66,-2047.59,-8733.96,605
6264,-3155.99,-2087.22,-8712.81,573
6265,-3143.77,-2093.4,-8733.96,573
6266,-3178.37,-2135.44,-8712.81,606
6267,-3165.76,-2140.79,-8733.96,606
6268,-3197.48,-2185.06,-8712.81,574
6269,-3184.54,-2189.55,-8733.96,606
6270,-3213.23,-2235.84,-8712.81,574
6271,-3200.02,-2239.45,-8733.96,574
6272,-3225.55,-2287.55,-8712.81,607
6273,-3212.13,-2290.28,-8733.96,607
6274,-3234.39,-2339.97,-8712.81,575
6275,-3220.82,-2341.79,-8733.96,607
6276,-3239.72,-2392.86,-8712.81,575
6277,-3226.05,-2393.78,-8733.96,575
6278,-3241.49,-2446.0,-8712.81,608
6279,-3227.8,-2446.0,-8733.96,608
6280,-3239.72,-2499.14,-8712.81,576
6281,-3226.05,-2498.22,-8733.96,576
6282,-3234.39,-2552.03,-8712.81,576
6283,-3220.82,-2550.21,-8733.96,609
6284,-3225.55,-2604.45,-8712.81,609
6285,-3212.13,-2601.72,-8733.96,609
6286,-3213.23,-2656.16,-8712.81,577
6287,-3200.02,-2652.55,-8733.96,577
6288,-3197.48,-2706.94,-8712.81,577
6289,-3184.54,-2702.45,-8733.96,610
6290,-3178.37,-2756.56,-8712.81,610
6291,-3165.76,-2751.21,-8733.96,610
6292,-3155.99,-2804.78,-8712.81,578
6293,-3143.77,-2798.6,-8733.96,578
6294,-3130.45,-2851.39,-8712.81,578
6295,-3118.66,-2844.41,-8733.96,611
6296,-3101.84,-2896.21,-8712.81,611
6297,-3090.55,-2888.45,-8733.96,611
6298,-3070.3,-2939.01,-8712.81,579
6299,-3059.55,-2930.52,-8733.96,579
6300,-3035.98,-2979.61,-8712.81,579
6301,-3025.82,-2970.42,-8733.96,612
6302,-2999.02,-3017.81,-8712.81,612
6303,-2989.5,-3007.97,-8733.96,612
6304,-2959.59,-3053.48,-8712.81,580
6305,-2950.75,-3043.02,-8733.96,580
6306,-2917.87,-3086.43,-8712.81,580
6307,-2909.75,-3075.4,-8733.96,613
6308,-2874.04,-3116.52,-8712.81,613
6309,-2866.67,-3104.97,-8733.96,613
6310,-2828.29,-3143.61,-8712.81,581
6311,-2821.71,-3131.6,-8733.96,581
6312,-2780.86,-3167.58,-8712.81,581
6313,-2775.09,-3155.16,-8733.96,614
6314,-2731.91,-3188.34,-8712.81,614
6315,-2726.99,-3175.56,-8733.96,614
6316,-2681.68,-3205.78,-8712.81,582
6317,-2677.63,-3192.7,-8733.96,582
6318,-2630.41,-3219.82,-8712.81,615
6319,-2627.23,-3206.5,-8733.96,615
6320,-2578.31,-3230.41,-8712.81,615
6321,-2576.03,-3216.91,-8733.96,615
6322,-2525.63,-3237.5,-8712.81,583
6323,-2524.26,-3223.87,-8733.96,583
6324,-2472.58,-3241.05,-8712.81,616
6325,-2472.13,-3227.36,-8733.96,616
6326,-2419.42,-3241.05,-8712.81,616
6327,-2419.87,-3227.36,-8733.96,616
6328,-2366.37,-3237.5,-8712.81,584
6329,-2367.74,-3223.87,-8733.96,584
6330,-2313.69,-3230.41,-8712.81,617
6331,-2315.97,-3216.91,-8733.96,617
6332,-2261.59,-3219.82,-8712.81,617
6333,-2264.77,-3206.5,-8733.96,617
6334,-2210.32,-3205.78,-8712.81,585
6335,-2214.37,-3192.7,-8733.96,585
6336,-2160.09,-3188.34,-8712.81,618
6337,-2165.01,-3175.56,-8733.96,618
6338,-2111.14,-3167.58,-8712.81,586
6339,-2116.91,-3155.16,-8733.96,618
6340,-2063.71,-3143.61,-8712.81,586
6341,-2070.29,-3131.6,-8733.96,586
6342,-2017.96,-3116.52,-8712.81,619
6343,-2025.33,-3104.97,-8733.96,619
6344,-1974.13,-3086.43,-8712.81,587
6345,-1982.25,-3075.4,-8733.96,619
6346,-1932.41,-3053.48,-8712.81,587
6347,-1941.25,-3043.02,-8733.96,587
6348,-1892.98,-3017.81,-8712.81,620
6349,-1902.5,-3007.97,-8733.96,620
6350,-1856.02,-2979.61,-8712.81,588
6351,-1866.18,-2970.42,-8733.96,620
6352,-1821.7,-2939.01,-8712.81,588
6353,-1832.45,-2930.52,-8733.96,588
6354,-1790.16,-2896.21,-8712.81,621
6355,-1801.45,-2888.45,-8733.96,621
6356,-1761.55,-2851.39,-8712.81,589
6357,-1773.34,-2844.41,-8733.96,621
6358,-1736.01,-2804.78,-8712.81,589
6359,-1748.23,-2798.6,-8733.96,589
6360,-1713.63,-2756.56,-8712.81,622
6361,-1726.24,-2751.21,-8733.96,622
6362,-1694.52,-2706.94,-8712.81,590
6363,-1707.46,-2702.45,-8733.96,622
6364,-1678.77,-2656.16,-8712.81,590
6365,-1691.98,-2652.55,-8733.96,590
6366,-1666.45,-2604.45,-8712.81,623
6367,-1679.87,-2601.72,-8733.96,623
6368,-1657.61,-2552.03,-8712.81,591
6369,-1671.18,-2550.21,-8733.96,623
6370,-1652.28,-2499.14,-8712.81,591
6371,-1665.95,-2498.22,-8733.96,591
6372,-1679.12,-2446.0,-8755.67,592
6373,-1693.95,-2446.0,-8776.05,592
6374,-1680.95,-2393.09,-8755.67,592
6375,-1695.75,-2394.12,-8776.05,592
6376,-1686.42,-2340.44,-8755.67,593
6377,-1701.11,-2342.48,-8776.05,593
6378,-1695.51,-2288.28,-8755.67,593
6379,-1710.03,-2291.33,-8776.05,593
6380,-1708.18,-2236.88,-8755.67,593
6381,-1722.45,-2240.93,-8776.05,625
6382,-1724.37,-2186.48,-8755.67,594
6383,-1738.33,-2191.5,-8776.05,594
6384,-1743.99,-2137.31,-8755.67,594
6385,-1757.57,-2143.28,-8776.05,594
6386,-1766.96,-2089.61,-8755.67,594
6387,-1780.1,-2096.51,-8776.05,626
6388,-1793.17,-2043.61,-8755.67,595
6389,-1805.79,-2051.4,-8776.05,595
6390,-1822.48,-1999.53,-8755.67,595
6391,-1834.54,-2008.17,-8776.05,595
6392,-1854.77,-1957.58,-8755.67,563
6393,-1866.21,-1967.03,-8776.05,627
6394,-1889.88,-1917.95,-8755.67,596
6395,-1900.63,-1928.17,-8776.05,596
6396,-1927.63,-1880.84,-8755.67,596
6397,-1937.66,-1891.78,-8776.05,596
6398,-1967.86,-1846.43,-8755.67,597
6399,-1977.11,-1858.03,-8776.05,628
6400,-2010.36,-1814.87,-8755.67,597
6401,-2018.79,-1827.08,-8776.05,597
6402,-2054.94,-1786.32,-8755.67,597
6403,-2062.51,-1799.08,-8776.05,597
6404,-2101.39,-1760.91,-8755.67,598
6405,-2108.05,-1774.16,-8776.05,598
6406,-2149.47,-1738.77,-8755.67,598
6407,-2155.21,-1752.45,-8776.05,598
6408,-2198.97,-1719.99,-8755.67,598
6409,-2203.75,-1734.04,-8776.05,598
6410,-2249.65,-1704.68,-8755.67,599
6411,-2253.45,-1719.02,-8776.05,599
6412,-2301.26,-1692.9,-8755.67,599
6413,-2304.06,-1707.47,-8776.05,599
6414,-2353.56,-1684.71,-8755.67,599
6415,-2355.35,-1699.44,-8776.05,599
6416,-2406.31,-1680.15,-8755.67,600
6417,-2407.07,-1694.96,-8776.05,600
6418,-2459.24,-1679.23,-8755.67,600
6419,-2458.98,-1694.07,-8776.05,600
6420,-2512.11,-1681.97,-8755.67,600
6421,-2510.83,-1696.75,-8776.05,632
6422,-2564.66,-1688.35,-8755.67,601
6423,-2562.36,-1703.01,-8776.05,601
6424,-2616.65,-1698.35,-8755.67,601
6425,-2613.34,-1712.81,-8776.05,601
6426,-2667.82,-1711.9,-8755.67,569
6427,-2663.53,-1726.1,-8776.05,633
6428,-2717.94,-1728.95,-8755.67,602
6429,-2712.68,-1742.82,-8776.05,602
6430,-2766.76,-1749.42,-8755.67,602
6431,-2760.55,-1762.9,-8776.05,602
6432,-2814.05,-1773.21,-8755.67,603
6433,-2806.93,-1786.23,-8776.05,634
6434,-2859.59,-1800.21,-8755.67,603
6435,-2851.59,-1812.7,-8776.05,603
6436,-2903.16,-1830.28,-8755.67,603
6437,-2894.32,-1842.19,-8776.05,603
6438,-2944.55,-1863.29,-8755.67,604
6439,-2934.9,-1874.56,-8776.05,604
6440,-2983.56,-1899.07,-8755.67,604
6441,-2973.16,-1909.65,-8776.05,604
6442,-3020.02,-1937.47,-8755.67,604
6443,-3008.92,-1947.31,-8776.05,604
6444,-3053.74,-1978.28,-8755.67,605
6445,-3041.98,-1987.33,-8776.05,605
6446,-3084.56,-2021.32,-8755.67,605
6447,-3072.21,-2029.54,-8776.05,605
6448,-3112.34,-2066.39,-8755.67,605
6449,-3099.45,-2073.73,-8776.05,605
6450,-3136.94,-2113.27,-8755.67,606
6451,-3123.57,-2119.7,-8776.05,606
6452,-3158.25,-2161.73,-8755.67,606
6453,-3144.47,-2167.23,-8776.05,606
6454,-3176.16,-2211.54,-8755.67,606
6455,-3162.04,-2216.08,-8776.05,638
6456,-3190.6,-2262.48,-8755.67,607
6457,-3176.19,-2266.03,-8776.05,607
6458,-3201.48,-2314.28,-8755.67,607
6459,-3186.87,-2316.83,-8776.05,607
6460,-3208.77,-2366.72,-8755.67,575
6461,-3194.02,-2368.25,-8776.05,639
6462,-3212.42,-2419.53,-8755.67,608
6463,-3197.6,-2420.04,-8776.05,608
6464,-3212.42,-2472.47,-8755.67,608
6465,-3197.6,-2471.96,-8776.05,608
6466,-3208.77,-2525.28,-8755.67,576
6467,-3194.02,-2523.75,-8776.05,640
6468,-3201.48,-2577.72,-8755.67,609
6469,-3186.87,-2575.17,-8776.05,609
6470,-3190.6,-2629.52,-8755.67,609
6471,-3176.19,-2625.97,-8776.05,609
6472,-3176.16,-2680.46,-8755.67,610
6473,-3162.04,-2675.92,-8776.05,641
6474,-3158.25,-2730.27,-8755.67,610
6475,-3144.47,-2724.77,-8776.05,610
6476,-3136.94,-2778.73,-8755.67,610
6477,-3123.57,-2772.3,-8776.05,610
6478,-3112.34,-2825.61,-8755.67,611
6479,-3099.45,-2818.27,-8776.05,611
6480,-3084.56,-2870.68,-8755.67,611
6481,-3072.21,-2862.46,-8776.05,611
6482,-3053.74,-2913.72,-8755.67,611
6483,-3041.98,-2904.67,-8776.05,611
6484,-3020.02,-2954.53,-8755.67,612
6485,-3008.92,-2944.69,-8776.05,612
6486,-2983.56,-2992.93,-8755.67,612
6487,-2973.16,-2982.35,-8776.05,612
6488,-2944.55,-3028.71,-8755.67,612
6489,-2934.9,-3017.44,-8776.05,612
6490,-2903.16,-3061.72,-8755.67,613
6491,-2894.32,-3049.81,-8776.05,613
6492,-2859.59,-3091.79,-8755.67,613
6493,-2851.59,-3079.3,-8776.05,613
6494,-2814.05,-3118.79,-8755.67,613
6495,-2806.93,-3105.77,-8776.05,645
6496,-2766.76,-3142.58,-8755.67,614
6497,-2760.55,-3129.1,-8776.05,614
6498,-2717.94,-3163.05,-8755.67,614
6499,-2712.68,-3149.18,-8776.05,614
6500,-2667.82,-3180.1,-8755.67,582
6501,-2663.53,-3165.9,-8776.05,646
6502,-2616.65,-3193.65,-8755.67,615
6503,-2613.34,-3179.19,-8776.05,615
6504,-2564.66,-3203.65,-8755.67,615
6505,-2562.36,-3188.99,-8776.05,615
6506,-2512.1,-3210.03,-8755.67,616
6507,-2510.83,-3195.25,-8776.05,647
6508,-2459.24,-3212.77,-8755.67,616
6509,-2458.98,-3197.93,-8776.05,616
6510,-2406.31,-3211.85,-8755.67,616
6511,-2407.07,-3197.04,-8776.05,616
6512,-2353.56,-3207.29,-8755.67,617
6513,-2355.35,-3192.56,-8776.05,617
6514,-2301.26,-3199.1,-8755.67,617
6515,-2304.06,-3184.53,-8776.05,617
6516,-2249.65,-3187.32,-8755.67,617
6517,-2253.45,-3172.98,-8776.05,617
6518,-2198.97,-3172.01,-8755.67,618
6519,-2203.75,-3157.96,-8776.05,618
6520,-2149.48,-3153.23,-8755.67,618
6521,-2155.21,-3139.55,-8776.05,618
6522,-2101.39,-3131.09,-8755.67,618
6523,-2108.06,-3117.84,-8776.05,618
6524,-2054.95,-3105.68,-8755.67,619
6525,-2062.51,-3092.92,-8776.05,619
6526,-2010.37,-3077.13,-8755.67,619
6527,-2018.79,-3064.93,-8776.05,619
6528,-1967.86,-3045.58,-8755.67,619
6529,-1977.11,-3033.98,-8776.05,651
6530,-1927.64,-3011.16,-8755.67,620
6531,-1937.66,-3000.23,-8776.05,620
6532,-1889.87,-2974.04,-8755.67,620
6533,-1900.63,-2963.83,-8776.05,620
6534,-1854.77,-2934.42,-8755.67,588
6535,-1866.2,-2924.97,-8776.05,652
6536,-1822.48,-2892.46,-8755.67,621
6537,-1834.54,-2883.83,-8776.05,621
6538,-1793.16,-2848.38,-8755.67,621
6539,-1805.79,-2840.6,-8776.05,621
6540,-1766.96,-2802.38,-8755.67,622
6541,-1780.09,-2795.49,-8776.05,653
6542,-1743.99,-2754.69,-8755.67,622
6543,-1757.57,-2748.72,-8776.05,622
6544,-1724.37,-2705.52,-8755.67,622
6545,-1738.33,-2700.5,-8776.05,622
6546,-1708.18,-2655.12,-8755.67,623
6547,-1722.45,-2651.07,-8776.05,654
6548,-1695.51,-2603.71,-8755.67,623
6549,-1710.03,-2600.66,-8776.05,623
6550,-1686.42,-2551.56,-8755.67,623
6551,-1701.11,-2549.52,-8776.05,623
6552,-1680.95,-2498.91,-8755.67,592
6553,-1695.75,-2497.88,-8776.05,592
6554,-1710.06,-2446.0,-8796.93,592
6555,-1725.99,-2446.0,-8816.46,592
6556,-1711.98,-2392.9,-8796.93,624
6557,-1727.86,-2394.05,-8816.46,624
6558,-1717.72,-2340.07,-8796.93,593
6559,-1733.49,-2342.36,-8816.46,624
6560,-1727.26,-2287.79,-8796.93,593
6561,-1742.82,-2291.22,-8816.46,593
6562,-1740.55,-2236.34,-8796.93,625
6563,-1755.82,-2240.88,-8816.46,625
6564,-1757.52,-2185.99,-8796.93,594
6565,-1772.42,-2191.61,-8816.46,625
6566,-1778.08,-2136.99,-8796.93,594
6567,-1792.53,-2143.67,-8816.46,626
6568,-1802.12,-2089.6,-8796.93,626
6569,-1816.05,-2097.31,-8816.46,626
6570,-1829.51,-2044.06,-8796.93,595
6571,-1842.86,-2052.76,-8816.46,595
6572,-1860.12,-2000.63,-8796.93,627
6573,-1872.8,-2010.27,-8816.46,627
6574,-1893.79,-1959.51,-8796.93,627
6575,-1905.74,-1970.04,-8816.46,627
6576,-1930.33,-1920.93,-8796.93,596
6577,-1941.49,-1932.3,-8816.46,596
6578,-1969.56,-1885.09,-8796.93,628
6579,-1979.87,-1897.23,-8816.46,628
6580,-2011.28,-1852.18,-8796.93,597
6581,-2020.69,-1865.03,-8816.46,628
6582,-2055.26,-1822.36,-8796.93,597
6583,-2063.72,-1835.85,-8816.46,629
6584,-2101.28,-1795.79,-8796.93,629
6585,-2108.74,-1809.86,-8816.46,629
6586,-2149.1,-1772.61,-8796.93,598
6587,-2155.52,-1787.18,-8816.46,598
6588,-2198.46,-1752.94,-8796.93,598
6589,-2203.82,-1767.94,-8816.46,630
6590,-2249.12,-1736.88,-8796.93,630
6591,-2253.38,-1752.23,-8816.46,630
6592,-2300.8,-1724.52,-8796.93,599
6593,-2303.94,-1740.14,-8816.46,599
6594,-2353.23,-1715.93,-8796.93,631
6595,-2355.24,-1731.73,-8816.46,631
6596,-2406.16,-1711.14,-8796.93,631
6597,-2407.02,-1727.04,-8816.46,631
6598,-2459.29,-1710.18,-8796.93,600
6599,-2459.0,-1726.1,-8816.46,600
6600,-2512.35,-1713.05,-8796.93,632
6601,-2510.91,-1728.92,-8816.46,632
6602,-2565.06,-1719.75,-8796.93,601
6603,-2562.48,-1735.47,-8816.46,632
6604,-2617.15,-1730.24,-8796.93,601
6605,-2613.45,-1745.73,-8816.46,633
6606,-2668.36,-1744.45,-8796.93,633
6607,-2663.54,-1759.64,-8816.46,633
6608,-2718.4,-1762.33,-8796.93,602
6609,-2712.5,-1777.12,-8816.46,602
6610,-2767.02,-1783.76,-8796.93,634
6611,-2760.07,-1798.1,-8816.46,634
6612,-2813.97,-1808.66,-8796.93,634
6613,-2806.01,-1822.45,-8816.46,634
6614,-2859.0,-1836.87,-8796.93,603
6615,-2850.06,-1850.05,-8816.46,603
6616,-2901.88,-1868.26,-8796.93,635
6617,-2892.01,-1880.76,-8816.46,635
6618,-2942.38,-1902.66,-8796.93,604
6619,-2931.64,-1914.42,-8816.46,635
6620,-2980.29,-1939.9,-8796.93,604
6621,-2968.73,-1950.85,-8816.46,604
6622,-3015.42,-1979.77,-8796.93,636
6623,-3003.1,-1989.86,-8816.46,636
6624,-3047.58,-2022.07,-8796.93,605
6625,-3034.56,-2031.25,-8816.46,605
6626,-3076.6,-2066.59,-8796.93,605
6627,-3062.95,-2074.8,-8816.46,637
6628,-3102.33,-2113.07,-8796.93,637
6629,-3088.12,-2120.27,-8816.46,637
6630,-3124.64,-2161.3,-8796.93,606
6631,-3109.95,-2167.46,-8816.46,606
6632,-3143.42,-2211.01,-8796.93,638
6633,-3128.32,-2216.1,-8816.46,638
6634,-3158.56,-2261.95,-8796.93,638
6635,-3143.13,-2265.93,-8816.46,638
6636,-3169.98,-2313.84,-8796.93,607
6637,-3154.31,-2316.7,-8816.46,607
6638,-3177.63,-2366.43,-8796.93,639
6639,-3161.79,-2368.15,-8816.46,639
6640,-3181.46,-2419.43,-8796.93,608
6641,-3165.54,-2420.01,-8816.46,639
6642,-3181.46,-2472.57,-8796.93,608
6643,-3165.54,-2471.99,-8816.46,640
6644,-3177.63,-2525.57,-8796.93,640
6645,-3161.79,-2523.85,-8816.46,640
6646,-3169.98,-2578.16,-8796.93,609
6647,-3154.31,-2575.3,-8816.46,609
6648,-3158.56,-2630.05,-8796.93,641
6649,-3143.13,-2626.07,-8816.46,641
6650,-3143.42,-2680.99,-8796.93,641
6651,-3128.32,-2675.9,-8816.46,641
6652,-3124.64,-2730.7,-8796.93,610
6653,-3109.95,-2724.54,-8816.46,610
6654,-3102.33,-2778.93,-8796.93,642
6655,-3088.12,-2771.73,-8816.46,642
6656,-3076.6,-2825.41,-8796.93,611
6657,-3062.95,-2817.2,-8816.46,642
6658,-3047.58,-2869.93,-8796.93,611
6659,-3034.56,-2860.75,-8816.46,611
6660,-3015.42,-2912.23,-8796.93,643
6661,-3003.1,-2902.14,-8816.46,643
6662,-2980.29,-2952.1,-8796.93,612
6663,-2968.73,-2941.15,-8816.46,612
6664,-2942.38,-2989.34,-8796.93,612
6665,-2931.64,-2977.58,-8816.46,644
6666,-2901.88,-3023.74,-8796.93,644
6667,-2892.01,-3011.24,-8816.46,644
6668,-2859.0,-3055.13,-8796.93,613
6669,-2850.06,-3041.95,-8816.46,613
6670,-2813.97,-3083.34,-8796.93,645
6671,-2806.01,-3069.55,-8816.46,645
6672,-2767.02,-3108.24,-8796.93,645
6673,-2760.07,-3093.9,-8816.46,645
6674,-2718.4,-3129.67,-8796.93,614
6675,-2712.5,-3114.88,-8816.46,614
6676,-2668.36,-3147.55,-8796.93,646
6677,-2663.54,-3132.36,-8816.46,646
6678,-2617.15,-3161.76,-8796.93,615
6679,-2613.45,-3146.27,-8816.46,646
6680,-2565.06,-3172.25,-8796.93,615
6681,-2562.48,-3156.53,-8816.46,647
6682,-2512.34,-3178.95,-8796.93,647
6683,-2510.91,-3163.08,-8816.46,647
6684,-2459.28,-3181.82,-8796.93,616
6685,-2458.99,-3165.9,-8816.46,616
6686,-2406.16,-3180.86,-8796.93,648
6687,-2407.02,-3164.96,-8816.46,648
6688,-2353.24,-3176.07,-8796.93,648
6689,-2355.25,-3160.27,-8816.46,648
6690,-2300.8,-3167.48,-8796.93,617
6691,-2303.94,-3151.86,-8816.46,617
6692,-2249.12,-3155.12,-8796.93,649
6693,-2253.38,-3139.77,-8816.46,649
6694,-2198.46,-3139.06,-8796.93,618
6695,-2203.82,-3124.06,-8816.46,649
6696,-2149.1,-3119.39,-8796.93,618
6697,-2155.52,-3104.82,-8816.46,618
6698,-2101.28,-3096.21,-8796.93,650
6699,-2108.74,-3082.14,-8816.46,650
6700,-2055.26,-3069.64,-8796.93,619
6701,-2063.72,-3056.15,-8816.46,650
6702,-2011.28,-3039.82,-8796.93,619
6703,-2020.69,-3026.97,-8816.46,651
6704,-1969.56,-3006.91,-8796.93,651
6705,-1979.87,-2994.76,-8816.46,651
6706,-1930.33,-2971.06,-8796.93,620
6707,-1941.49,-2959.7,-8816.46,620
6708,-1893.78,-2932.49,-8796.93,652
6709,-1905.74,-2921.95,-8816.46,652
6710,-1860.12,-2891.37,-8796.93,652
6711,-1872.8,-2881.73,-8816.46,652
6712,-1829.51,-2847.93,-8796.93,621
6713,-1842.85,-2839.23,-8816.46,621
6714,-1802.12,-2802.41,-8796.93,653
6715,-1816.06,-2794.7,-8816.46,653
6716,-1778.08,-2755.02,-8796.93,622
6717,-1792.54,-2748.33,-8816.46,653
6718,-1757.52,-2706.02,-8796.93,622
6719,-1772.42,-2700.39,-8816.46,654
6720,-1740.55,-2655.66,-8796.93,654
6721,-1755.82,-2651.12,-8816.46,654
6722,-1727.26,-2604.21,-8796.93,623
6723,-1742.82,-2600.78,-8816.46,623
6724,-1717.72,-2551.93,-8796.93,623
6725,-1733.49,-2549.64,-8816.46,655
6726,-1711.98,-2499.1,-8796.93,655
6727,-1727.86,-2497.96,-8816.46,655
6728,-1743.23,-2446.0,-8836.45,592
6729,-1760.21,-2446.0,-8855.07,624
6730,-1745.3,-2392.2,-8836.45,624
6731,-1762.22,-2393.5,-8855.07,624
6732,-1751.47,-2338.72,-8836.45,624
6733,-1768.25,-2341.32,-8855.07,624
6734,-1761.72,-2285.87,-8836.45,625
6735,-1778.25,-2289.74,-8855.07,625
6736,-1775.99,-2233.96,-8836.45,625
6737,-1792.17,-2239.08,-8855.07,625
6738,-1794.18,-2183.29,-8836.45,625
6739,-1809.93,-2189.64,-8855.07,657
6740,-1816.21,-2134.17,-8836.45,626
6741,-1831.42,-2141.7,-8855.07,626
6742,-1841.92,-2086.87,-8836.45,626
6743,-1856.52,-2095.55,-8855.07,626
6744,-1871.19,-2041.69,-8836.45,627
6745,-1885.07,-2051.45,-8855.07,627
6746,-1903.82,-1998.87,-8836.45,627
6747,-1916.92,-2009.67,-8855.07,627
6748,-1939.64,-1958.68,-8836.45,627
6749,-1951.88,-1970.45,-8855.07,659
6750,-1978.43,-1921.35,-8836.45,628
6751,-1989.73,-1934.02,-8855.07,628
6752,-2019.97,-1887.1,-8836.45,628
6753,-2030.26,-1900.6,-8855.07,628
6754,-2064.0,-1856.12,-8836.45,629
6755,-2073.23,-1870.37,-8855.07,660
6756,-2110.28,-1828.61,-8836.45,629
6757,-2118.39,-1843.53,-8855.07,629
6758,-2158.52,-1804.72,-8836.45,629
6759,-2165.47,-1820.22,-8855.07,629
6760,-2208.45,-1784.6,-8836.45,630
6761,-2214.19,-1800.58,-8855.07,630
6762,-2259.78,-1768.36,-8836.45,630
6763,-2264.28,-1784.73,-8855.07,630
6764,-2312.2,-1756.09,-8836.45,631
6765,-2315.43,-1772.76,-8855.07,662
6766,-2365.4,-1747.87,-8836.45,631
6767,-2367.35,-1764.74,-8855.07,631
6768,-2419.08,-1743.75,-8836.45,631
6769,-2419.73,-1760.72,-8855.07,631
6770,-2472.92,-1743.75,-8836.45,632
6771,-2472.27,-1760.72,-8855.07,632
6772,-2526.6,-1747.87,-8836.45,632
6773,-2524.65,-1764.74,-8855.07,632
6774,-2579.8,-1756.09,-8836.45,632
6775,-2576.57,-1772.76,-8855.07,663
6776,-2632.22,-1768.36,-8836.45,633
6777,-2627.72,-1784.73,-8855.07,633
6778,-2683.55,-1784.6,-8836.45,633
6779,-2677.81,-1800.58,-8855.07,633
6780,-2733.48,-1804.72,-8836.45,634
6781,-2726.53,-1820.21,-8855.07,634
6782,-2781.73,-1828.61,-8836.45,634
6783,-2773.62,-1843.53,-8855.07,634
6784,-2828.0,-1856.12,-8836.45,634
6785,-2818.77,-1870.38,-8855.07,665
6786,-2872.03,-1887.1,-8836.45,635
6787,-2861.74,-1900.6,-8855.07,635
6788,-2913.56,-1921.35,-8836.45,635
6789,-2902.27,-1934.02,-8855.07,635
6790,-2952.36,-1958.68,-8836.45,636
6791,-2940.13,-1970.46,-8855.07,666
6792,-2988.18,-1998.87,-8836.45,636
