X Y Interpolated_Values
5.400000000000000000e+02 5.400000000000000000e+01 9.940136024200330045e-01
5.600000000000000000e+02 5.400000000000000000e+01 1.003860045885818231e+00
5.800000000000000000e+02 5.400000000000000000e+01 1.004976404853339167e+00
6.000000000000000000e+02 5.400000000000000000e+01 1.006194919585554182e+00
6.200000000000000000e+02 5.400000000000000000e+01 1.006568361251982680e+00
6.400000000000000000e+02 5.400000000000000000e+01 1.008009728504460689e+00
6.600000000000000000e+02 5.400000000000000000e+01 1.010342263310602284e+00
6.800000000000000000e+02 5.400000000000000000e+01 1.011250490764649346e+00
7.000000000000000000e+02 5.400000000000000000e+01 1.017833191917983271e+00
7.200000000000000000e+02 5.400000000000000000e+01 1.019531027637643694e+00
7.400000000000000000e+02 5.400000000000000000e+01 1.014905861229482120e+00
7.600000000000000000e+02 5.400000000000000000e+01 1.015302350268133758e+00
7.800000000000000000e+02 5.400000000000000000e+01 1.006296227774698071e+00
8.000000000000000000e+02 5.400000000000000000e+01 9.727992389539059648e-01
2.000000000000000000e+01 6.000000000000000000e+01 9.999542590825595267e-01
4.000000000000000000e+01 6.000000000000000000e+01 9.995865607449039292e-01
6.000000000000000000e+01 6.000000000000000000e+01 9.991661092329728877e-01
8.000000000000000000e+01 6.000000000000000000e+01 9.988889718637217197e-01
1.000000000000000000e+02 6.000000000000000000e+01 9.991184890811315444e-01
1.200000000000000000e+02 6.000000000000000000e+01 9.991803865664958817e-01
1.400000000000000000e+02 6.000000000000000000e+01 9.993002483745270226e-01
1.600000000000000000e+02 6.000000000000000000e+01 9.994380086920050532e-01
1.800000000000000000e+02 6.000000000000000000e+01 9.991789923760650005e-01
2.000000000000000000e+02 6.000000000000000000e+01 9.982286871006761375e-01
2.200000000000000000e+02 6.000000000000000000e+01 9.976938754273511067e-01
2.400000000000000000e+02 6.000000000000000000e+01 9.973728540965230982e-01
2.600000000000000000e+02 6.000000000000000000e+01 9.965685889926572116e-01
2.800000000000000000e+02 6.000000000000000000e+01 9.966887711093364022e-01
3.000000000000000000e+02 6.000000000000000000e+01 9.960362774342961245e-01
3.200000000000000000e+02 6.000000000000000000e+01 9.958361173631166130e-01
3.400000000000000000e+02 6.000000000000000000e+01 9.941227594112740373e-01
3.600000000000000000e+02 6.000000000000000000e+01 9.944145198469525049e-01
3.800000000000000000e+02 6.000000000000000000e+01 9.946759783107974595e-01
4.000000000000000000e+02 6.000000000000000000e+01 9.922105260163037732e-01
4.200000000000000000e+02 6.000000000000000000e+01 9.936569530521602855e-01
4.400000000000000000e+02 6.000000000000000000e+01 9.945083696640595328e-01
4.600000000000000000e+02 6.000000000000000000e+01 9.937712034295277386e-01
4.800000000000000000e+02 6.000000000000000000e+01 9.878330437068656433e-01
5.000000000000000000e+02 6.000000000000000000e+01 9.773951035472802085e-01
5.200000000000000000e+02 6.000000000000000000e+01 9.825987193002853060e-01
5.400000000000000000e+02 6.000000000000000000e+01 9.963298304978670528e-01
5.600000000000000000e+02 6.000000000000000000e+01 1.005585408890309118e+00
5.800000000000000000e+02 6.000000000000000000e+01 1.007295522587722258e+00
6.000000000000000000e+02 6.000000000000000000e+01 1.008445307173262195e+00
6.200000000000000000e+02 6.000000000000000000e+01 1.008723679483397806e+00
6.400000000000000000e+02 6.000000000000000000e+01 1.010448249712410318e+00
6.600000000000000000e+02 6.000000000000000000e+01 1.012372885069604100e+00
6.800000000000000000e+02 6.000000000000000000e+01 1.012918956065749665e+00
7.000000000000000000e+02 6.000000000000000000e+01 1.019239308696940460e+00
7.200000000000000000e+02 6.000000000000000000e+01 1.020635454664540420e+00
7.400000000000000000e+02 6.000000000000000000e+01 1.017069950248710830e+00
7.600000000000000000e+02 6.000000000000000000e+01 1.016420899235085828e+00
7.800000000000000000e+02 6.000000000000000000e+01 1.007354990785115145e+00
8.000000000000000000e+02 6.000000000000000000e+01 9.755837582392082874e-01
2.000000000000000000e+01 6.600000000000000000e+01 9.999710869576634575e-01
4.000000000000000000e+01 6.600000000000000000e+01 9.996025525589606886e-01
6.000000000000000000e+01 6.600000000000000000e+01 9.991890287658649061e-01
8.000000000000000000e+01 6.600000000000000000e+01 9.989433519832742192e-01
1.000000000000000000e+02 6.600000000000000000e+01 9.992238185500398329e-01
1.200000000000000000e+02 6.600000000000000000e+01 9.992871824847009421e-01
1.400000000000000000e+02 6.600000000000000000e+01 9.994080266123205325e-01
1.600000000000000000e+02 6.600000000000000000e+01 9.995949912441690621e-01
1.800000000000000000e+02 6.600000000000000000e+01 9.994159384478223940e-01
2.000000000000000000e+02 6.600000000000000000e+01 9.985909190829022064e-01
2.200000000000000000e+02 6.600000000000000000e+01 9.981134206769307626e-01
2.400000000000000000e+02 6.600000000000000000e+01 9.979885725705709421e-01
2.600000000000000000e+02 6.600000000000000000e+01 9.971453629192440493e-01
2.800000000000000000e+02 6.600000000000000000e+01 9.974296480123163722e-01
3.000000000000000000e+02 6.600000000000000000e+01 9.967894807934077894e-01
3.200000000000000000e+02 6.600000000000000000e+01 9.967721203103322436e-01
3.400000000000000000e+02 6.600000000000000000e+01 9.949066440146078216e-01
3.600000000000000000e+02 6.600000000000000000e+01 9.955895786870954112e-01
3.800000000000000000e+02 6.600000000000000000e+01 9.958094600437830124e-01
4.000000000000000000e+02 6.600000000000000000e+01 9.933962789262804627e-01
4.200000000000000000e+02 6.600000000000000000e+01 9.951508500389931733e-01
4.400000000000000000e+02 6.600000000000000000e+01 9.956955957623297992e-01
4.600000000000000000e+02 6.600000000000000000e+01 9.952009813733239119e-01
4.800000000000000000e+02 6.600000000000000000e+01 9.890939711297019876e-01
5.000000000000000000e+02 6.600000000000000000e+01 9.787525962223054821e-01
5.200000000000000000e+02 6.600000000000000000e+01 9.846922986158633817e-01
5.400000000000000000e+02 6.600000000000000000e+01 9.986021535743783151e-01
5.600000000000000000e+02 6.600000000000000000e+01 1.006874254376870059e+00
5.800000000000000000e+02 6.600000000000000000e+01 1.008972702013324563e+00
6.000000000000000000e+02 6.600000000000000000e+01 1.010055482182770303e+00
6.200000000000000000e+02 6.600000000000000000e+01 1.010277451779405533e+00
6.400000000000000000e+02 6.600000000000000000e+01 1.012130465665511680e+00
6.600000000000000000e+02 6.600000000000000000e+01 1.013501080794932951e+00
6.800000000000000000e+02 6.600000000000000000e+01 1.013738292318000056e+00
7.000000000000000000e+02 6.600000000000000000e+01 1.019105733236843836e+00
7.200000000000000000e+02 6.600000000000000000e+01 1.020359054218603845e+00
7.400000000000000000e+02 6.600000000000000000e+01 1.017393540736746926e+00
7.600000000000000000e+02 6.600000000000000000e+01 1.015906627903556458e+00
7.800000000000000000e+02 6.600000000000000000e+01 1.006686593798693519e+00
8.000000000000000000e+02 6.600000000000000000e+01 9.782121969048750421e-01
2.000000000000000000e+01 7.200000000000000000e+01 9.999890061601359736e-01
4.000000000000000000e+01 7.200000000000000000e+01 9.996184622685712062e-01
6.000000000000000000e+01 7.200000000000000000e+01 9.992086340806967115e-01
8.000000000000000000e+01 7.200000000000000000e+01 9.989934618550010414e-01
1.000000000000000000e+02 7.200000000000000000e+01 9.993229802244815163e-01
1.200000000000000000e+02 7.200000000000000000e+01 9.993881329071835351e-01
1.400000000000000000e+02 7.200000000000000000e+01 9.995081247223919219e-01
1.600000000000000000e+02 7.200000000000000000e+01 9.997374453673064654e-01
1.800000000000000000e+02 7.200000000000000000e+01 9.996312527640961454e-01
2.000000000000000000e+02 7.200000000000000000e+01 9.989358029478986323e-01
2.200000000000000000e+02 7.200000000000000000e+01 9.985646320018405353e-01
2.400000000000000000e+02 7.200000000000000000e+01 9.985709026227976848e-01
2.600000000000000000e+02 7.200000000000000000e+01 9.977193777563806432e-01
2.800000000000000000e+02 7.200000000000000000e+01 9.980948188327656290e-01
3.000000000000000000e+02 7.200000000000000000e+01 9.975077957831499642e-01
3.200000000000000000e+02 7.200000000000000000e+01 9.976228971714339311e-01
3.400000000000000000e+02 7.200000000000000000e+01 9.957311241192694506e-01
3.600000000000000000e+02 7.200000000000000000e+01 9.966913653685008923e-01
3.800000000000000000e+02 7.200000000000000000e+01 9.967364761888528601e-01
4.000000000000000000e+02 7.200000000000000000e+01 9.945318299403093087e-01
4.200000000000000000e+02 7.200000000000000000e+01 9.965082253323707118e-01
4.400000000000000000e+02 7.200000000000000000e+01 9.966701635777062140e-01
4.600000000000000000e+02 7.200000000000000000e+01 9.964617841669827225e-01
4.800000000000000000e+02 7.200000000000000000e+01 9.901700131282524797e-01
5.000000000000000000e+02 7.200000000000000000e+01 9.804104569830767169e-01
5.200000000000000000e+02 7.200000000000000000e+01 9.867892187284886818e-01
5.400000000000000000e+02 7.200000000000000000e+01 1.000709590691500228e+00
5.600000000000000000e+02 7.200000000000000000e+01 1.007875049347499496e+00
5.800000000000000000e+02 7.200000000000000000e+01 1.010076808022893013e+00
6.000000000000000000e+02 7.200000000000000000e+01 1.011107587593605306e+00
6.200000000000000000e+02 7.200000000000000000e+01 1.011287140839637777e+00
6.400000000000000000e+02 7.200000000000000000e+01 1.012965692302142617e+00
6.600000000000000000e+02 7.200000000000000000e+01 1.013851875145049597e+00
6.800000000000000000e+02 7.200000000000000000e+01 1.013840891665328536e+00
7.000000000000000000e+02 7.200000000000000000e+01 1.017592769421065135e+00
7.200000000000000000e+02 7.200000000000000000e+01 1.018855549273560035e+00
7.400000000000000000e+02 7.200000000000000000e+01 1.016076532831982737e+00
7.600000000000000000e+02 7.200000000000000000e+01 1.014006438579390768e+00
7.800000000000000000e+02 7.200000000000000000e+01 1.004535548919108789e+00
8.000000000000000000e+02 7.200000000000000000e+01 9.805716457492675842e-01
2.000000000000000000e+01 7.800000000000000000e+01 1.000008169867342644e+00
4.000000000000000000e+01 7.800000000000000000e+01 9.996343540867336230e-01
6.000000000000000000e+01 7.800000000000000000e+01 9.992250437820573428e-01
8.000000000000000000e+01 7.800000000000000000e+01 9.990394574199824573e-01
1.000000000000000000e+02 7.800000000000000000e+01 9.994158489393978329e-01
1.200000000000000000e+02 7.800000000000000000e+01 9.994830556753966366e-01
1.400000000000000000e+02 7.800000000000000000e+01 9.996021186167065586e-01
1.600000000000000000e+02 7.800000000000000000e+01 9.998663430427257026e-01
1.800000000000000000e+02 7.800000000000000000e+01 9.998261987432365272e-01
2.000000000000000000e+02 7.800000000000000000e+01 9.992603635291040787e-01
2.200000000000000000e+02 7.800000000000000000e+01 9.990318267971823873e-01
2.400000000000000000e+02 7.800000000000000000e+01 9.990873397356303531e-01
2.600000000000000000e+02 7.800000000000000000e+01 9.982740933515666937e-01
2.800000000000000000e+02 7.800000000000000000e+01 9.986572576819700009e-01
3.000000000000000000e+02 7.800000000000000000e+01 9.981767516000346063e-01
3.200000000000000000e+02 7.800000000000000000e+01 9.983748735271569252e-01
3.400000000000000000e+02 7.800000000000000000e+01 9.965686913693102555e-01
3.600000000000000000e+02 7.800000000000000000e+01 9.976974930112041395e-01
3.800000000000000000e+02 7.800000000000000000e+01 9.974253700082061913e-01
4.000000000000000000e+02 7.800000000000000000e+01 9.955953207531913485e-01
4.200000000000000000e+02 7.800000000000000000e+01 9.977072221757899984e-01
4.400000000000000000e+02 7.800000000000000000e+01 9.975394210375220228e-01
4.600000000000000000e+02 7.800000000000000000e+01 9.975430989818302452e-01
4.800000000000000000e+02 7.800000000000000000e+01 9.910670939890193765e-01
5.000000000000000000e+02 7.800000000000000000e+01 9.822882338997408480e-01
5.200000000000000000e+02 7.800000000000000000e+01 9.888343474016105805e-01
5.400000000000000000e+02 7.800000000000000000e+01 1.002479164350931651e+00
5.600000000000000000e+02 7.800000000000000000e+01 1.008550674979884709e+00
5.800000000000000000e+02 7.800000000000000000e+01 1.010716460592194776e+00
6.000000000000000000e+02 7.800000000000000000e+01 1.011888875973007362e+00
6.200000000000000000e+02 7.800000000000000000e+01 1.011808154348529998e+00
6.400000000000000000e+02 7.800000000000000000e+01 1.013138028255346823e+00
6.600000000000000000e+02 7.800000000000000000e+01 1.013646289233757880e+00
6.800000000000000000e+02 7.800000000000000000e+01 1.013359146251663123e+00
7.000000000000000000e+02 7.800000000000000000e+01 1.015217194079056862e+00
7.200000000000000000e+02 7.800000000000000000e+01 1.016322496433446965e+00
7.400000000000000000e+02 7.800000000000000000e+01 1.013319099921979216e+00
7.600000000000000000e+02 7.800000000000000000e+01 1.010967233568435431e+00
7.800000000000000000e+02 7.800000000000000000e+01 1.001146368250037666e+00
8.000000000000000000e+02 7.800000000000000000e+01 9.827297351671747672e-01
2.000000000000000000e+01 8.400000000000000000e+01 1.000028731256648262e+00
4.000000000000000000e+01 8.400000000000000000e+01 9.996502922264477453e-01
6.000000000000000000e+01 8.400000000000000000e+01 9.992383764745353947e-01
8.000000000000000000e+01 8.400000000000000000e+01 9.990814946193000701e-01
1.000000000000000000e+02 8.400000000000000000e+01 9.995022995297303536e-01
1.200000000000000000e+02 8.400000000000000000e+01 9.995717686307936667e-01
1.400000000000000000e+02 8.400000000000000000e+01 9.996903251367091903e-01
1.600000000000000000e+02 8.400000000000000000e+01 9.999826566602969535e-01
1.800000000000000000e+02 8.400000000000000000e+01 1.000003129214292130e+00
2.000000000000000000e+02 8.400000000000000000e+01 9.995589633414787567e-01
2.200000000000000000e+02 8.400000000000000000e+01 9.994945535852921559e-01
2.400000000000000000e+02 8.400000000000000000e+01 9.995069511722095568e-01
2.600000000000000000e+02 8.400000000000000000e+01 9.987929695523021234e-01
2.800000000000000000e+02 8.400000000000000000e+01 9.990899426658369498e-01
3.000000000000000000e+02 8.400000000000000000e+01 9.987827780408095046e-01
3.200000000000000000e+02 8.400000000000000000e+01 9.990144023904484749e-01
3.400000000000000000e+02 8.400000000000000000e+01 9.973918374087795691e-01
3.600000000000000000e+02 8.400000000000000000e+01 9.985855747352421208e-01
3.800000000000000000e+02 8.400000000000000000e+01 9.978500379173075308e-01
4.000000000000000000e+02 8.400000000000000000e+01 9.965648930597296173e-01
4.200000000000000000e+02 8.400000000000000000e+01 9.987259838127480194e-01
4.400000000000000000e+02 8.400000000000000000e+01 9.982887851816641955e-01
4.600000000000000000e+02 8.400000000000000000e+01 9.984344129891914443e-01
4.800000000000000000e+02 8.400000000000000000e+01 9.917911379985021592e-01
5.000000000000000000e+02 8.400000000000000000e+01 9.843054750424459209e-01
5.200000000000000000e+02 8.400000000000000000e+01 9.907725523986775640e-01
5.400000000000000000e+02 8.400000000000000000e+01 1.003825532389841513e+00
5.600000000000000000e+02 8.400000000000000000e+01 1.008754070568375516e+00
5.800000000000000000e+02 8.400000000000000000e+01 1.010907101496276495e+00
6.000000000000000000e+02 8.400000000000000000e+01 1.012388584269776848e+00
6.200000000000000000e+02 8.400000000000000000e+01 1.011890984803094584e+00
6.400000000000000000e+02 8.400000000000000000e+01 1.012947783108718358e+00
6.600000000000000000e+02 8.400000000000000000e+01 1.013106929542196166e+00
6.800000000000000000e+02 8.400000000000000000e+01 1.012363777295115286e+00
7.000000000000000000e+02 8.400000000000000000e+01 1.012804931878201753e+00
7.200000000000000000e+02 8.400000000000000000e+01 1.013024933528835270e+00
7.400000000000000000e+02 8.400000000000000000e+01 1.010065785689104656e+00
7.600000000000000000e+02 8.400000000000000000e+01 1.007055994276245148e+00
7.800000000000000000e+02 8.400000000000000000e+01 9.972660227704496227e-01
8.000000000000000000e+02 8.400000000000000000e+01 9.847540955533848894e-01
2.000000000000000000e+01 9.000000000000000000e+01 1.000050843505419618e+00
4.000000000000000000e+01 9.000000000000000000e+01 9.996663409007119361e-01
6.000000000000000000e+01 9.000000000000000000e+01 9.992487507627196841e-01
8.000000000000000000e+01 9.000000000000000000e+01 9.991197293940341506e-01
1.000000000000000000e+02 9.000000000000000000e+01 9.995822068304203167e-01
1.200000000000000000e+02 9.000000000000000000e+01 9.996540896148280453e-01
1.400000000000000000e+02 9.000000000000000000e+01 9.997725621238531257e-01
1.600000000000000000e+02 9.000000000000000000e+01 1.000089437301478812e+00
1.800000000000000000e+02 9.000000000000000000e+01 1.000170059886692275e+00
2.000000000000000000e+02 9.000000000000000000e+01 9.998011980756700279e-01
2.200000000000000000e+02 9.000000000000000000e+01 9.999323512011897286e-01
2.400000000000000000e+02 9.000000000000000000e+01 9.998449581587994794e-01
2.600000000000000000e+02 9.000000000000000000e+01 9.992594662060872990e-01
2.800000000000000000e+02 9.000000000000000000e+01 9.993754615530262564e-01
3.000000000000000000e+02 9.000000000000000000e+01 9.993123049022250015e-01
3.200000000000000000e+02 9.000000000000000000e+01 9.995260584538963045e-01
3.400000000000000000e+02 9.000000000000000000e+01 9.981730538817279452e-01
3.600000000000000000e+02 9.000000000000000000e+01 9.993332236606500274e-01
3.800000000000000000e+02 9.000000000000000000e+01 9.981998552471975650e-01
4.000000000000000000e+02 9.000000000000000000e+01 9.974186885547248194e-01
4.200000000000000000e+02 9.000000000000000000e+01 9.995417108844805165e-01
4.400000000000000000e+02 9.000000000000000000e+01 9.989036486034164053e-01
4.600000000000000000e+02 9.000000000000000000e+01 9.991252133603922836e-01
4.800000000000000000e+02 9.000000000000000000e+01 9.923480694432023075e-01
5.000000000000000000e+02 9.000000000000000000e+01 9.863817284813398700e-01
5.200000000000000000e+02 9.000000000000000000e+01 9.925487014831387844e-01
5.400000000000000000e+02 9.000000000000000000e+01 1.004665214688327035e+00
5.600000000000000000e+02 9.000000000000000000e+01 1.008518430654006925e+00
5.800000000000000000e+02 9.000000000000000000e+01 1.010662772043189994e+00
6.000000000000000000e+02 9.000000000000000000e+01 1.012468462927167634e+00
6.200000000000000000e+02 9.000000000000000000e+01 1.011562974478816157e+00
6.400000000000000000e+02 9.000000000000000000e+01 1.012323669008995619e+00
6.600000000000000000e+02 9.000000000000000000e+01 1.012321386386608069e+00
6.800000000000000000e+02 9.000000000000000000e+01 1.011212831880866414e+00
7.000000000000000000e+02 9.000000000000000000e+01 1.010931750958677711e+00
7.200000000000000000e+02 9.000000000000000000e+01 1.010305900843668780e+00
7.400000000000000000e+02 9.000000000000000000e+01 1.007578718336361590e+00
7.600000000000000000e+02 9.000000000000000000e+01 1.003901561521254759e+00
7.800000000000000000e+02 9.000000000000000000e+01 9.948214872389428143e-01
8.000000000000000000e+02 9.000000000000000000e+01 9.867439445320604907e-01
4.000000000000000000e+01 9.600000000000000000e+01 9.996825643225253355e-01
6.000000000000000000e+01 9.600000000000000000e+01 9.992579049873913100e-01
8.000000000000000000e+01 9.600000000000000000e+01 9.991543176852657471e-01
1.000000000000000000e+02 9.600000000000000000e+01 9.996535691905245047e-01
1.200000000000000000e+02 9.600000000000000000e+01 9.997298364689528594e-01
1.400000000000000000e+02 9.600000000000000000e+01 9.998486474195917850e-01
1.600000000000000000e+02 9.600000000000000000e+01 1.000188556877148249e+00
1.800000000000000000e+02 9.600000000000000000e+01 1.000327612747430317e+00
2.000000000000000000e+02 9.600000000000000000e+01 9.999661212017753043e-01
2.200000000000000000e+02 9.600000000000000000e+01 1.000312583712688719e+00
2.400000000000000000e+02 9.600000000000000000e+01 1.000180639540654060e+00
2.600000000000000000e+02 9.600000000000000000e+01 9.996570431604222540e-01
2.800000000000000000e+02 9.600000000000000000e+01 9.996222539631574033e-01
3.000000000000000000e+02 9.600000000000000000e+01 9.997517619810298850e-01
3.200000000000000000e+02 9.600000000000000000e+01 9.998932766525793214e-01
3.400000000000000000e+02 9.600000000000000000e+01 9.988848324322053829e-01
3.600000000000000000e+02 9.600000000000000000e+01 9.999180529074632728e-01
3.800000000000000000e+02 9.600000000000000000e+01 9.985601913617887515e-01
4.000000000000000000e+02 9.600000000000000000e+01 9.981348489329778806e-01
4.200000000000000000e+02 9.600000000000000000e+01 1.000118368157964843e+00
4.400000000000000000e+02 9.600000000000000000e+01 9.993694038960594384e-01
4.600000000000000000e+02 9.600000000000000000e+01 9.996049872667578384e-01
4.800000000000000000e+02 9.600000000000000000e+01 9.927438126096203019e-01
5.000000000000000000e+02 9.600000000000000000e+01 9.884365422865700745e-01
5.200000000000000000e+02 9.600000000000000000e+01 9.941076624184428390e-01
5.400000000000000000e+02 9.600000000000000000e+01 1.004914731126486327e+00
5.600000000000000000e+02 9.600000000000000000e+01 1.007901903578447778e+00
5.800000000000000000e+02 9.600000000000000000e+01 1.009997513540989766e+00
6.000000000000000000e+02 9.600000000000000000e+01 1.012096318586400701e+00
6.200000000000000000e+02 9.600000000000000000e+01 1.010829024062056325e+00
6.400000000000000000e+02 9.600000000000000000e+01 1.011277016544531060e+00
6.600000000000000000e+02 9.600000000000000000e+01 1.011228410408836931e+00
6.800000000000000000e+02 9.600000000000000000e+01 1.010068397253824468e+00
7.000000000000000000e+02 9.600000000000000000e+01 1.009512619483450502e+00
7.200000000000000000e+02 9.600000000000000000e+01 1.008921757860730350e+00
7.400000000000000000e+02 9.600000000000000000e+01 1.006535094887126558e+00
7.600000000000000000e+02 9.600000000000000000e+01 1.003234668777688521e+00
7.800000000000000000e+02 9.600000000000000000e+01 9.948896631280501612e-01
8.000000000000000000e+02 9.600000000000000000e+01 9.891250073912940532e-01
4.000000000000000000e+01 1.020000000000000000e+02 9.996990267048868617e-01
6.000000000000000000e+01 1.020000000000000000e+02 9.992674965723176150e-01
8.000000000000000000e+01 1.020000000000000000e+02 9.991854154340756855e-01
1.000000000000000000e+02 1.020000000000000000e+02 9.997149222133675517e-01
1.200000000000000000e+02 1.020000000000000000e+02 9.997988270346210848e-01
1.400000000000000000e+02 1.020000000000000000e+02 9.999183988653779220e-01
1.600000000000000000e+02 1.020000000000000000e+02 1.000279400173728295e+00
1.800000000000000000e+02 1.020000000000000000e+02 1.000443217826810782e+00
2.000000000000000000e+02 1.020000000000000000e+02 1.000090906840513938e+00
2.200000000000000000e+02 1.020000000000000000e+02 1.000595516351628689e+00
2.400000000000000000e+02 1.020000000000000000e+02 1.000495673775374517e+00
2.600000000000000000e+02 1.020000000000000000e+02 9.999691602628077991e-01
2.800000000000000000e+02 1.020000000000000000e+02 9.998538383381766481e-01
3.000000000000000000e+02 1.020000000000000000e+02 1.000087579073972721e+00
3.200000000000000000e+02 1.020000000000000000e+02 1.000099484065186894e+00
3.400000000000000000e+02 1.020000000000000000e+02 9.994936733042173449e-01
3.600000000000000000e+02 1.020000000000000000e+02 1.000317675595717715e+00
3.800000000000000000e+02 1.020000000000000000e+02 9.989027542844879370e-01
4.000000000000000000e+02 1.020000000000000000e+02 9.986915158892918365e-01
4.200000000000000000e+02 1.020000000000000000e+02 1.000420686418318272e+00
4.400000000000000000e+02 1.020000000000000000e+02 9.996714436528776337e-01
4.600000000000000000e+02 1.020000000000000000e+02 9.998632218796141835e-01
4.800000000000000000e+02 1.020000000000000000e+02 9.929845446872040959e-01
5.000000000000000000e+02 1.020000000000000000e+02 9.903910238517215081e-01
5.200000000000000000e+02 1.020000000000000000e+02 9.953943029680373256e-01
5.400000000000000000e+02 1.020000000000000000e+02 1.004490601584417497e+00
5.600000000000000000e+02 1.020000000000000000e+02 1.006923250080115739e+00
5.800000000000000000e+02 1.020000000000000000e+02 1.008925367297728526e+00
6.000000000000000000e+02 1.020000000000000000e+02 1.011241154154175925e+00
6.200000000000000000e+02 1.020000000000000000e+02 1.009693677537965684e+00
6.400000000000000000e+02 1.020000000000000000e+02 1.009827871662299481e+00
6.600000000000000000e+02 1.020000000000000000e+02 1.009838325390317815e+00
6.800000000000000000e+02 1.020000000000000000e+02 1.008814640778171290e+00
7.000000000000000000e+02 1.020000000000000000e+02 1.008151146138366538e+00
7.200000000000000000e+02 1.020000000000000000e+02 1.007926782916086506e+00
7.400000000000000000e+02 1.020000000000000000e+02 1.006671370943116095e+00
7.600000000000000000e+02 1.020000000000000000e+02 1.006149847590825042e+00
7.800000000000000000e+02 1.020000000000000000e+02 9.988404034054674252e-01
8.000000000000000000e+02 1.020000000000000000e+02 9.963200921824234557e-01
4.000000000000000000e+01 1.080000000000000000e+02 9.997157922607958769e-01
6.000000000000000000e+01 1.080000000000000000e+02 9.992775227465662269e-01
8.000000000000000000e+01 1.080000000000000000e+02 9.992131785815446809e-01
1.000000000000000000e+02 1.080000000000000000e+02 9.997669466152914186e-01
1.200000000000000000e+02 1.080000000000000000e+02 9.998608791532865858e-01
1.400000000000000000e+02 1.080000000000000000e+02 9.999813715753342880e-01
1.600000000000000000e+02 1.080000000000000000e+02 1.000361351977641755e+00
1.800000000000000000e+02 1.080000000000000000e+02 1.000452528316015277e+00
2.000000000000000000e+02 1.080000000000000000e+02 1.000154519233402706e+00
2.200000000000000000e+02 1.080000000000000000e+02 1.000744060946267444e+00
2.400000000000000000e+02 1.080000000000000000e+02 1.000704155856273481e+00
2.600000000000000000e+02 1.080000000000000000e+02 1.000179277360743635e+00
2.800000000000000000e+02 1.080000000000000000e+02 1.000049207206945567e+00
3.000000000000000000e+02 1.080000000000000000e+02 1.000306185977803741e+00
3.200000000000000000e+02 1.080000000000000000e+02 1.000171118666914882e+00
3.400000000000000000e+02 1.080000000000000000e+02 9.999516324617596652e-01
3.600000000000000000e+02 1.080000000000000000e+02 1.000509704845449432e+00
3.800000000000000000e+02 1.080000000000000000e+02 9.991992520387015242e-01
4.000000000000000000e+02 1.080000000000000000e+02 9.990668311184672801e-01
4.200000000000000000e+02 1.080000000000000000e+02 1.000415672274628021e+00
4.400000000000000000e+02 1.080000000000000000e+02 9.997905543062304279e-01
4.600000000000000000e+02 1.080000000000000000e+02 9.998894043702863943e-01
4.800000000000000000e+02 1.080000000000000000e+02 9.933145852199068981e-01
5.000000000000000000e+02 1.080000000000000000e+02 9.921694107889907910e-01
5.200000000000000000e+02 1.080000000000000000e+02 9.963534908953718405e-01
5.400000000000000000e+02 1.080000000000000000e+02 1.003948101285854433e+00
5.600000000000000000e+02 1.080000000000000000e+02 1.005587636593460177e+00
5.800000000000000000e+02 1.080000000000000000e+02 1.007460374621458765e+00
6.000000000000000000e+02 1.080000000000000000e+02 1.009872299339101831e+00
6.200000000000000000e+02 1.080000000000000000e+02 1.008161478891693941e+00
6.400000000000000000e+02 1.080000000000000000e+02 1.008009291849126132e+00
6.600000000000000000e+02 1.080000000000000000e+02 1.008167868470364548e+00
6.800000000000000000e+02 1.080000000000000000e+02 1.007435105648787577e+00
7.000000000000000000e+02 1.080000000000000000e+02 1.006794056129834525e+00
7.200000000000000000e+02 1.080000000000000000e+02 1.007206023367111625e+00
7.400000000000000000e+02 1.080000000000000000e+02 1.008092526612969442e+00
7.600000000000000000e+02 1.080000000000000000e+02 1.009040685075237587e+00
7.800000000000000000e+02 1.080000000000000000e+02 1.006101287622918727e+00
8.000000000000000000e+02 1.080000000000000000e+02 1.003500870470966477e+00
4.000000000000000000e+01 1.140000000000000000e+02 9.997329252032506330e-01
6.000000000000000000e+01 1.140000000000000000e+02 9.992879807392054392e-01
8.000000000000000000e+01 1.140000000000000000e+02 9.992377630687536705e-01
1.000000000000000000e+02 1.140000000000000000e+02 9.998103231126389545e-01
1.200000000000000000e+02 1.140000000000000000e+02 9.999158106664016721e-01
1.400000000000000000e+02 1.140000000000000000e+02 1.000036572056910433e+00
1.600000000000000000e+02 1.140000000000000000e+02 1.000433797075310993e+00
1.800000000000000000e+02 1.140000000000000000e+02 1.000341474088498828e+00
2.000000000000000000e+02 1.140000000000000000e+02 1.000131317586566704e+00
2.200000000000000000e+02 1.140000000000000000e+02 1.000769597189590465e+00
2.400000000000000000e+02 1.140000000000000000e+02 1.000753239678741968e+00
2.600000000000000000e+02 1.140000000000000000e+02 1.000261639997075624e+00
2.800000000000000000e+02 1.140000000000000000e+02 1.000127553498043831e+00
3.000000000000000000e+02 1.140000000000000000e+02 1.000385998006269261e+00
3.200000000000000000e+02 1.140000000000000000e+02 1.000238949414891776e+00
3.400000000000000000e+02 1.140000000000000000e+02 1.000211974125157832e+00
3.600000000000000000e+02 1.140000000000000000e+02 1.000471753776693840e+00
